position_x;position_y;direction_x;direction_y
13;23;1;0
10;23;1;0
18;22;0;-1
21;39;-1;0
11;14;0;-1
26;29;0;-1
6;32;0;-1
33;18;0;0
24;6;-1;0
7;10;0;-1
13;38;1;0
26;2;0;1
31;15;-1;0
26;11;0;-1
20;10;0;1
8;29;-1;0
5;26;-1;0
27;33;-1;0
39;35;1;0
8;25;1;0
4;31;0;-1
12;16;1;0
28;10;-1;0
12;17;0;1
25;17;0;-1
33;20;1;0
37;32;0;1
19;37;0;1
38;22;-1;0
31;20;0;-1
31;28;-1;0
36;35;1;0
8;8;1;0
21;32;1;0
27;36;0;0
39;34;-1;0
3;32;0;0
9;29;0;-1
21;25;0;0
7;17;0;0
23;18;0;-1
16;25;0;0
35;39;1;0
27;9;1;0
7;12;-1;0
15;18;-1;0
2;2;0;-1
11;33;-1;0
18;11;0;-1
38;5;-1;0
9;16;1;0
3;17;1;0
16;19;-1;0
15;36;-1;0
2;30;1;0
26;31;-1;0
17;27;1;0
29;8;-1;0
26;7;1;0
